flux_bin_000,flux_bin_001,flux_bin_002,flux_bin_003,flux_bin_004,flux_bin_005,flux_bin_006,flux_bin_007,flux_bin_008,flux_bin_009,flux_bin_010,flux_bin_011,flux_bin_012,flux_bin_013,flux_bin_014,flux_bin_015,flux_bin_016,flux_bin_017,flux_bin_018,flux_bin_019,flux_bin_020,flux_bin_021,flux_bin_022,flux_bin_023,flux_bin_024,flux_bin_025,flux_bin_026,flux_bin_027,flux_bin_028,flux_bin_029,flux_bin_030,flux_bin_031,flux_bin_032,flux_bin_033,flux_bin_034,flux_bin_035,flux_bin_036,flux_bin_037,flux_bin_038,flux_bin_039,flux_bin_040,flux_bin_041,flux_bin_042,flux_bin_043,flux_bin_044,flux_bin_045,flux_bin_046,flux_bin_047,flux_bin_048,flux_bin_049,flux_bin_050,flux_bin_051,flux_bin_052,flux_bin_053,flux_bin_054,flux_bin_055,flux_bin_056,flux_bin_057,flux_bin_058,flux_bin_059,flux_bin_060,flux_bin_061,flux_bin_062,flux_bin_063,flux_bin_064,flux_bin_065,flux_bin_066,flux_bin_067,flux_bin_068,flux_bin_069,flux_bin_070,flux_bin_071,flux_bin_072,flux_bin_073,flux_bin_074,flux_bin_075,flux_bin_076,flux_bin_077,flux_bin_078,flux_bin_079,flux_bin_080,flux_bin_081,flux_bin_082,flux_bin_083,flux_bin_084,flux_bin_085,flux_bin_086,flux_bin_087,flux_bin_088,flux_bin_089,flux_bin_090,flux_bin_091,flux_bin_092,flux_bin_093,flux_bin_094,flux_bin_095,flux_bin_096,flux_bin_097,flux_bin_098,flux_bin_099,flux_bin_100,flux_bin_101,flux_bin_102,flux_bin_103,flux_bin_104,flux_bin_105,flux_bin_106,flux_bin_107,flux_bin_108,flux_bin_109,flux_bin_110,flux_bin_111,flux_bin_112,flux_bin_113,flux_bin_114,flux_bin_115,flux_bin_116,flux_bin_117,flux_bin_118,flux_bin_119,flux_bin_120,flux_bin_121,flux_bin_122,flux_bin_123,flux_bin_124,flux_bin_125,flux_bin_126,flux_bin_127,teff
0.1572850462498238,0.14283885541201544,0.22792182130416344,0.18545265520772783,0.25208993566945576,0.42282431560624045,0.417359219301016,0.46864603954576056,0.4503773161769361,0.448496786131043,0.45989704099427015,0.4924270427079844,0.43671172983222517,0.5257257450389604,0.603003343628964,0.5866543046018383,0.6422795663926354,0.7121254551560666,0.7515309714442578,0.7650218473048463,0.7824970666666757,0.8127881669408745,0.8113885357938988,0.8192758297094089,0.8474794557062532,0.8705931028329181,0.8859459733371793,0.8322406116688148,0.8817863600937094,0.9055007712862128,0.8681397075069608,0.8422922822298162,0.8717623930188018,0.8686294708347854,0.8346015738624666,0.7695938746355714,0.887511839452666,0.9013506922439142,0.9929734142427237,0.9681297679857027,1.0100702078443553,0.9652328517195824,1.0050510284848633,0.999532361349219,1.0230266031819888,1.0455249912977511,1.025638571734705,1.0445075182368684,1.0507810073618509,1.0430855965304007,1.0849601228369377,1.0596602521996923,1.0994440969479153,1.0702277952296548,1.0063479604691377,1.0642158059323414,1.0626142734427202,1.0556255620858312,1.0782655122652143,1.0475959297466801,1.0292761489329665,1.0240020512375558,1.047677723197317,1.0179998470474387,1.0229819605275894,1.0347418265242212,1.050838733095027,1.043822373146537,1.0386312898877228,1.0415450872623144,1.0427556011853276,1.014350607310469,1.0358256567889506,1.0414736751184634,1.0402680129492858,1.0373615623096342,1.0352390003200984,1.0293491554849752,1.0319319223951973,1.0115678254167593,1.020184537798811,1.0133667429348743,1.0002979586527783,0.9847101343352742,0.9961152660037854,0.9915586086165928,0.978486177926766,0.976275565623941,0.9627295853069833,0.9717101650243019,0.9625919325809577,0.9638531492581058,0.9614696790710713,0.9642789849435861,0.9593758447466311,0.9692348853330206,0.9630922847435762,0.9670028329373067,0.9683734526147669,0.9531681420596833,0.947350554272704,0.9649327685224004,0.9599680836596708,0.9713157261174472,0.9698236620723099,0.9613318842355166,0.9553389478840879,0.9336868720142275,0.9328613111338718,0.9339034681589077,0.9335042670469573,0.9350816185475699,0.9265562480581588,0.9213672879487012,0.9193445094230782,0.9284999274101541,0.9309181466501647,0.9171725569905415,0.9108333922312838,0.9083168155097491,0.9057790268892664,0.8982693630500131,0.8741748100825394,0.8374936587539922,0.899373019519638,0.9058207830925055,0.8960279925474159,0.8453137348934169,4372.577869666561
0.12525548139406903,0.12544031383153953,0.18673453515542457,0.14556916221764288,0.21006942210084303,0.36750003284466454,0.3570640844556021,0.40046924423859626,0.3670323931206817,0.3615063072456283,0.37200353726114416,0.43528425031776874,0.39055499641134356,0.4774285808316071,0.5562181098455068,0.5213167980937637,0.5764578699588818,0.6471823206312141,0.6882403809948054,0.7074805471772159,0.7233826959221842,0.7598099856998973,0.7618284775309403,0.7702745111875123,0.8044095635258472,0.8276209502483627,0.8454257567598784,0.7818529506133362,0.8418874787609866,0.8698233373549109,0.8376743414435369,0.8159384888937994,0.8563458634822447,0.8453419130915745,0.8129477847469374,0.7596833578501084,0.854475761552468,0.8635945039958013,0.9722448517950679,0.9443941056260128,0.9918768962073777,0.9465562134168206,0.9878085715870302,0.984589897332151,1.0111652698038522,1.0374984179438071,1.0142143666459105,1.0312305617469122,1.0384042436171734,1.0287939342841463,1.0678409201450363,1.032068986819591,1.076825889735881,1.0423764181084187,0.9893358353616364,1.0585541122103455,1.0682857394843566,1.0565547569404352,1.086242505690077,1.0496461138308193,1.03687144337377,1.0244862158619321,1.0474735310808594,1.0142861528317941,1.0185218150202533,1.0442325430756365,1.0553314625515255,1.0584272903921907,1.0521401354539175,1.0581742483666108,1.0571192858503882,1.0407415472098578,1.0605195055658345,1.0648814890163594,1.0695187819306284,1.0677028670663322,1.0651934448226603,1.0646068154591635,1.065373419734502,1.0400015792911816,1.0483366404330865,1.034979059086405,1.016513118682337,0.9986502319552405,1.0185780564582922,1.0064450695933853,0.9833320970152455,0.9828481368971076,0.9742734383215589,0.9838135872875258,0.9741695097612183,0.9657667235254436,0.9629166280043241,0.9707175044108572,0.9596711499129326,0.9704566951099646,0.9660523190419248,0.9751819071674571,0.972113128487407,0.9611519216256798,0.9599637757775071,0.9651609965060258,0.9559063822637368,0.9670371450657396,0.9677697599233577,0.9621835147901727,0.9403036435409786,0.9117462333402804,0.9109521340800882,0.917663857679855,0.9180863824744017,0.9150817885418209,0.8941170891033925,0.8924704667270223,0.8958170589818003,0.905215030589479,0.9095013203766832,0.8911085770595072,0.8767341908001816,0.8856061129441807,0.8801616370577173,0.8730632603870108,0.8624215071254813,0.8088124400325271,0.8744334040268494,0.8840590965484166,0.8702812506264886,0.8184304755537559,4372.912078446075
0.13195925929599286,0.11873215334475909,0.18985392245233096,0.1586106450106785,0.2291040275289499,0.3885800686012328,0.3981575308858012,0.4428995565665292,0.41929068307300665,0.39431261914497345,0.4112670193760176,0.46464157603723605,0.41085785251386614,0.5047538049668634,0.5686425316176622,0.5542148013771065,0.6171219514058677,0.6886738232878752,0.7201113312974369,0.7387469597065612,0.7585381538477096,0.798501537300133,0.7909761245647249,0.8101917443724872,0.8332331898544899,0.8633185372006233,0.886482031959666,0.8378115529545792,0.8830829561533383,0.8959154812472659,0.8667623502534197,0.8483603965423807,0.8801113396656285,0.8773954880624927,0.8487236037136302,0.8077103358533835,0.8927907441510243,0.8970387225413784,0.9856138269541384,0.9649949646037674,1.0070445305175437,0.967666216930696,1.0062659743115432,0.9947316459790052,1.020476261877367,1.0387651999797203,1.0186486250868094,1.039036228435678,1.0426736641033323,1.0354297093610014,1.077978494588322,1.0628760734854865,1.103039984935215,1.0616199562479944,0.9936952130598021,1.057461730285907,1.0651689798858313,1.0534894249044615,1.0809458901000042,1.053542475520912,1.0393609659970509,1.0276270494894135,1.047699257701317,1.0165210028120626,1.0250103287575927,1.0402983429038135,1.0514286602111351,1.0448695739751515,1.041322276520026,1.0429074512857357,1.042910918435656,1.0177994157854688,1.035968423644234,1.0405795786807572,1.037384664377269,1.0369351702764062,1.0363483607798738,1.03450532834863,1.0319933043994471,1.0206263748762707,1.025008558196453,1.0137579550015094,1.0014075670246627,0.988706233341102,1.0038089933251781,0.9958398895787687,0.9795112281911823,0.9763416004584635,0.9698298344490136,0.9746181294466885,0.967312646978244,0.9653763455731849,0.9642199713574616,0.9668718657921581,0.9590461066973552,0.9712719046814349,0.9686281053429782,0.9713653258416874,0.9745364060550342,0.9751691028827523,0.966149621661875,0.975150411000112,0.9649752656002759,0.972368217266473,0.9721124050638436,0.9654021160790688,0.9512842053732944,0.9214699954483525,0.921002211058757,0.9284773057730963,0.9302850412436804,0.9270767190902406,0.912248705082768,0.9108683078751502,0.9200820240569241,0.9217531233495071,0.9248665927442711,0.9149482500719074,0.9073814092472027,0.9046880788851839,0.9009150002382974,0.8985927803119755,0.8801335235904117,0.8436105343824247,0.9019416970595967,0.8990841790257472,0.8926448044121044,0.8395456333946593,4374.111379544598
0.16943233828047033,0.1491444916042967,0.24330223884911603,0.20111315763514917,0.2745841917715025,0.4574930676093121,0.45445986521159326,0.498621277308221,0.45943225221275624,0.44161734462274477,0.4564367526584124,0.5189969050259549,0.4523733533113079,0.5457453036037477,0.6235578758918425,0.5910269403809354,0.6592385310703843,0.7318162025053068,0.7733261293512419,0.7832935557726454,0.7966674226758096,0.8380445006531243,0.829407929283297,0.8357611162682489,0.862469357200307,0.884526510256386,0.8993984270170842,0.838685182795625,0.8913503624558688,0.9120714371367448,0.8799194899107723,0.8559337378722552,0.8888029737862464,0.8807804083786629,0.8408481367237959,0.7932626089667087,0.8926514631009054,0.9036939845833615,0.998955159299374,0.9733960881654893,1.013652813906883,0.9705041718478856,1.0094914720694859,1.0028833549037692,1.02717777281893,1.0525412701716534,1.0239607089508984,1.0404797139594273,1.045115697142375,1.0327867562213935,1.0577686062089295,1.0355665975780521,1.0682237158073202,1.0397746309002702,0.9842269896389192,1.0478097939216497,1.054439866895524,1.0399127380995885,1.0649378768359028,1.0338270238264557,1.0201803856881906,1.0146650682030678,1.0321657833395685,0.9967048050791012,1.0104966105242001,1.0250779693822991,1.0371152169492486,1.0346082179417657,1.0260460234139632,1.0287619270312678,1.0279331382054662,1.0073199471427068,1.029360600433172,1.0367055349464207,1.0381201547326533,1.0347477705257093,1.0415618167868865,1.0356122042687785,1.0357454335030838,1.0199131513366388,1.0310837667146806,1.0164273679953693,1.0006726884209156,0.9871170656422777,1.00369538214027,0.9961980088765472,0.9768120166273261,0.9746760270167649,0.9649402364276968,0.9761669024406455,0.9647584922862878,0.9614614356454583,0.9628580195784903,0.9639851875884429,0.9544350905288228,0.9655460777148928,0.9587115070721215,0.9651944393171934,0.9667418543070525,0.9565275041214525,0.9562868579128456,0.9635299066562902,0.9544090390532679,0.9631950634488192,0.9580995744869569,0.9518922282889253,0.9334691739057985,0.9025394913890699,0.9025992787973889,0.907671626552129,0.9101438328289673,0.9044896977837735,0.8833562610009598,0.8828756642489197,0.8878765375840622,0.8904908604592482,0.8920063933528587,0.8790759374392777,0.8717392927616879,0.8662822053013446,0.870850436374676,0.8609241998492031,0.8485011511194369,0.8007831149931688,0.8565615279629032,0.8679469044817311,0.8554015788397076,0.8025749417944616,4375.670482886068
0.1713260049276255,0.15046139878712955,0.24572372197411405,0.19558617682348325,0.27394215220888973,0.4676494352157042,0.45446489713786103,0.4949997675793885,0.4645919614044479,0.44821856414473144,0.4618133111712565,0.5249103295891142,0.4662045131572678,0.5525441164198595,0.629716795616885,0.5955089510550982,0.6489369990391528,0.7176348635033467,0.7627348783823739,0.7666061801282965,0.7904962825566113,0.8290781239418982,0.8276855155728012,0.8364147888881223,0.8585695302583034,0.8857308218494211,0.8976565675519871,0.8356366610280588,0.8898584734712204,0.9101821755951587,0.878810409727638,0.8631659217395625,0.8977667110035051,0.8978010134973342,0.86326271252765,0.8143874983321038,0.8953707866375594,0.900277190572994,0.9946227252962961,0.9703441911588303,1.0147389430068763,0.9683705456868982,1.0074842225182383,0.9982646362186807,1.0225783863649487,1.046139993173784,1.0260963790578665,1.041969206071503,1.0460428343519994,1.0363544199465462,1.0733306042666328,1.0493546804003235,1.0866316159530578,1.056327898683915,0.999288560235715,1.0464753138662246,1.0496730271806456,1.0364332737680968,1.066310880436069,1.0327176251139236,1.0147987154730376,1.0070534149922716,1.0262346030244631,0.993700183043453,1.0122751300432018,1.0250515972798644,1.0357390214505775,1.0341730323628364,1.0312026734418207,1.0339559800070355,1.0334994573362577,1.0121755637769112,1.0335899540084579,1.0436864558657755,1.0452781955158121,1.0425247098145909,1.0406790382883195,1.0399778786366607,1.0388953353225736,1.0217938921437935,1.028439732560988,1.017355220373715,1.0075782681843017,0.9935662172015458,1.0069524358611064,0.9972010523868444,0.9817132860296399,0.9824458081887475,0.9690149486926701,0.9808953554542993,0.9756695405869419,0.9723558789805561,0.9716440306932715,0.9714995414773516,0.9605165397538226,0.973073882604063,0.9688929025165163,0.9738734668122438,0.9762716634788978,0.970643777942234,0.9670356759717627,0.971413297676689,0.9570235253400882,0.972219936608087,0.9684559529368344,0.9661070579953528,0.9481536154274243,0.9150929796743718,0.9151180919768018,0.9234249345825528,0.9183327386004669,0.9120249075145461,0.8976923728389558,0.9000177444759827,0.8955813300044551,0.8967875673336266,0.9042920306732426,0.8945353250492459,0.8782235860690616,0.8769903881378983,0.8787434867097019,0.8761579590492432,0.8585033203740499,0.80574528838819,0.8719941305758248,0.8786466142854694,0.8614413915569873,0.8229769960252984,4375.7025189689175
0.12339476239074934,0.11570910348128362,0.14015218309865438,0.1472543970822756,0.2191941887330374,0.3521789352081862,0.3508281291505773,0.4419394451481115,0.4410142391356718,0.4574358652858878,0.3963514589540112,0.3607829219473346,0.36746232974228654,0.48975041235694544,0.5432171186673246,0.5097499158327897,0.5403855800632759,0.649763460865383,0.6731475982276101,0.7459086560004735,0.7629979709147597,0.7875162648151218,0.8096413987756937,0.7727512193721349,0.7458990847150087,0.7233354616411538,0.7755658909264902,0.7659720346465039,0.8031905320309222,0.8158189990698502,0.7646391270184426,0.7098383574479075,0.6983705448906764,0.6734760589680107,0.6484717215251679,0.5786010443404656,0.7897228192074319,0.8612189356447679,0.9807245983098384,0.9215751448336971,1.0116193936035827,0.9461055790734334,0.9780917913044412,1.0067536004617959,1.022905276012815,1.02533678670862,0.9699276279353631,1.0477295506135023,1.0468321241804763,1.0381563503583489,1.0826540113231606,1.0565176574477277,1.0939858673677936,1.0060887988745855,0.8396366071588793,1.0505219102536485,1.0542944502508143,1.0422467254961392,1.0787714715865862,1.045780377169152,1.005970275054366,0.9641779220288418,1.005633220002094,0.9702775192725863,1.0071609148598735,1.0292319657155873,1.0383336218675716,1.016491883361305,1.0349339876290728,1.0503603157171941,1.066431400015007,1.0616221280842186,1.0687471911196773,1.07361536926882,1.057061549985891,1.0377870724579161,1.0262592358047062,1.0096855384981607,0.9942227773391041,0.9606354188514418,0.9617030918990241,0.9966053849621367,1.0067479789054001,1.004058866661603,1.0267944177821875,1.0033860173245355,0.9790962930680301,0.9675830137922719,0.9661176994638548,0.9903770577500475,0.9994531037818224,0.9987501423513121,0.9970162002911106,1.0001051265594392,0.9973809287189099,1.0008527058132388,0.9923839329735346,1.0025266780755526,1.0014826535365855,0.9874923359481192,0.9609782160936312,0.9613030935115388,0.9666912644547575,0.9666898017937557,0.9632606923373143,0.9551760962824533,0.960491563253836,0.9468900971672986,0.944484027358943,0.9423359470403704,0.9393604622671605,0.9422695696755664,0.9413517522683228,0.9328689846317916,0.8945463165220581,0.9197836536545371,0.9255153376855706,0.9174479575374924,0.896192234809467,0.8866143624809186,0.8929543372979021,0.876011552104085,0.863441335619688,0.8127373689420153,0.8735537033535377,0.8821111917550267,0.8725122740602038,0.8106942407706059,4375.739828034499
0.12360240216091671,0.1487215972922477,0.1954895234694566,0.177232844083348,0.2487161824396844,0.3937200391186959,0.3935714571986602,0.4509120085999572,0.47856277509887735,0.4863338045319,0.48350275552431726,0.49388444814724264,0.4436506011251519,0.5253922791157716,0.5985126858687345,0.5916112217987205,0.6519044172446471,0.7110640276576512,0.7488602589923774,0.7779197177790077,0.7847509919721531,0.8136873709484261,0.8263768776349948,0.8323745322395001,0.84992022512347,0.8757529538889861,0.8835791584361828,0.8094372902512722,0.8519702065911744,0.8780724155837786,0.8596212841853161,0.8469459689835435,0.8763396051468797,0.8817422009606491,0.844896746900608,0.7320423496599061,0.868822770061044,0.8928019441278067,0.971553825064862,0.9415880454990971,0.968276177116752,0.9327759412119907,0.979189311716046,0.9887369582248656,0.998420403220477,0.994303529031432,0.9749791020303418,1.0159922573425226,1.0197798850715736,1.0193960814080112,1.048542738135377,1.0411416073892483,1.0612505997884265,1.034179855055143,0.9688326845026021,1.0364524664763162,1.0340236368406601,1.0258538187303536,1.0470467663907717,1.0335832820670083,1.0153733851940654,0.998839113177956,1.0375647663868222,1.0193803877288403,1.0290453531745347,1.0351589363205496,1.0417155457930327,1.029212660084695,1.0333562402472918,1.0318612915031642,1.0374294705199814,0.9931586784102989,1.038181323995287,1.0448205551409764,1.0431786604216005,1.0377413112565375,1.0408617723656357,1.035868408948741,1.0264508608572065,1.0195710571735412,1.0264643545807983,1.0248424199488844,1.016767849983107,1.0040519433584019,1.0156902457536088,1.0054852372034921,0.9962759403665319,0.9912169934904141,0.9891635587601566,0.9891680527289143,0.9869848966853116,0.9931007798614911,0.9836090849833967,0.9759709279405165,0.973015511873179,0.9826885625405865,0.9741456799404393,0.9759984099362583,0.9765432592073049,0.9668197882018026,0.9633471317334713,0.9643945484181549,0.9560710515436797,0.9570722308075272,0.9581856057712994,0.9498499976917134,0.9545451601676792,0.9372584709586945,0.9343350090452252,0.9377746687918533,0.9291733226305858,0.9323353587308032,0.9304293430932717,0.9164477043779912,0.9076164298781161,0.9039368938726706,0.9047413656842274,0.8980055486829353,0.8837472647166079,0.8762008465959945,0.8756901219421024,0.859316645117423,0.8300505819969575,0.8078831748876503,0.8443906370955415,0.8446848941114279,0.8273653970329488,0.7809457486189872,4378.733707250183
0.17112798037227142,0.15880978557703837,0.24938209900293862,0.19205806151783342,0.26997589641788694,0.4632823577352387,0.45619804850588735,0.5024362027885159,0.486125685368681,0.46069317590559267,0.4712463363829214,0.5226780192332519,0.4514638550664544,0.5412488730412679,0.618094225933118,0.5949945455229828,0.6539351943100096,0.7244824494843767,0.7644164728421867,0.7744811107926594,0.7923853926975136,0.826663874974439,0.8196839752034867,0.8309797468658925,0.8586680432027438,0.8808393229590749,0.9003305600826375,0.838612589424829,0.8943280476310668,0.9097998384274476,0.8783203422298513,0.8507326160478025,0.8889067681001208,0.8895744414983744,0.8472319280098188,0.7960033749122671,0.8953844877622498,0.9061770648090594,1.000922556808445,0.9702933641215367,1.010401655981516,0.9683089112874094,1.008032583062058,0.9973649075771868,1.026194474561817,1.0454035288300318,1.01799033625616,1.0410172159971285,1.0434178555145575,1.0320943071987734,1.0644977520692698,1.030416530369695,1.0657561032340828,1.0382502152461104,0.9932515590148859,1.0446315533085035,1.0495090064865324,1.0390496317069462,1.0657668686212902,1.0362234820532576,1.021819796507569,1.014674958183526,1.028315497062797,0.9988819781403746,1.0169102227963542,1.0260996204999742,1.037011520831377,1.0346288646899227,1.0317182000178566,1.0307883476769188,1.032592057084796,1.007130471250926,1.0264390041947564,1.0353555884841186,1.0403000451071895,1.0368575922476975,1.0352420557664646,1.0349755388300523,1.0332356972535177,1.0183009510227217,1.029473118900224,1.0159849217183117,1.0067062739095158,0.9922131205561898,1.005408867485997,0.9995033900710011,0.9839413096174051,0.9846047212674857,0.9694051051588589,0.9774052024504193,0.9729037217521173,0.9706872564060142,0.9672733838756719,0.9678319266375756,0.9588734877058199,0.9735953431878558,0.9655444570389708,0.968104930612736,0.9700483592801233,0.9544603484139138,0.9565026518356355,0.9635710664113128,0.9544768766094535,0.9630755472696617,0.9605211601717167,0.9568143302981044,0.9400887673534527,0.9115307946309508,0.914526297336976,0.9167372711744797,0.9160515032461873,0.9107297805244715,0.8994703918212977,0.8973921517654804,0.8983841499266244,0.8952892102240774,0.9017576737355931,0.8969413675653017,0.8752425749057181,0.8660302859086685,0.8760697388488079,0.8664514583736134,0.8515783360525631,0.800502341246108,0.8604558749541082,0.8653156946834657,0.8527461464052282,0.8045901761165727,4382.044503261987
0.15489757453924274,0.13735488164925264,0.23292202674387283,0.18165081946316283,0.2533353291631534,0.42936134291381184,0.43001124745790065,0.4712960259079675,0.4436434500855373,0.4229092893880215,0.4380227623326991,0.49536065332399726,0.4334410223535586,0.5226990232720752,0.5957062952746117,0.5687809592277703,0.6216652284991528,0.6911781884097976,0.7341488957819431,0.7470084018106551,0.7649699691845223,0.802190415978737,0.7970237455809371,0.8076390719968805,0.8321350019567473,0.8573578541116214,0.8753184703540623,0.8102977163909849,0.8684055430550964,0.8930387332348542,0.8605291233734874,0.8381855118919586,0.8770594904181985,0.8795246138108798,0.8408987961442921,0.7916185223714877,0.8769651926325133,0.8863425945434831,0.984331717338462,0.9565032563529358,0.9991427768638644,0.9513902457008562,0.9937375805092434,0.9838795564684351,1.0072780319882586,1.0328149020547996,1.0111811772238741,1.0273844979313764,1.0385967889127539,1.035167596180131,1.0698167482003642,1.0351818069276413,1.0839833786493616,1.0502275617443209,0.9793356682437915,1.0456248056842892,1.0562565912082214,1.0452782704016035,1.0734090500440496,1.037617014589342,1.0235851385191865,1.0171289334542055,1.0363836560774065,1.0000680291983932,1.010259243380224,1.0284878838343532,1.0468408842051868,1.044248138983227,1.037869921528546,1.0391316575086642,1.0408761979472272,1.016988546609441,1.0379030719423017,1.048973894456402,1.0536010502722468,1.0521002801299824,1.0504099569819962,1.0475473670874662,1.0491725396815226,1.0315311876672772,1.0411740410589754,1.0309584484255667,1.0140823175324833,0.9989204166380318,1.0180716206308147,1.0095162965196312,0.9909973889994109,0.9875873902475996,0.9794625901668578,0.9886748997044009,0.9821741065273482,0.9738989587043947,0.97158278427932,0.9720698117468698,0.9618096995106393,0.9711949763996739,0.9668175648707729,0.9693435549731151,0.9695271282922292,0.976735376364159,0.9616804295752517,0.9636352261145935,0.9496444490770223,0.9594662762448167,0.9513141560596581,0.9478725206342965,0.9325980681824728,0.9049488587587351,0.9002060750368753,0.9037290152196986,0.8992306404079418,0.8964812208882816,0.8786605733142062,0.876514514477433,0.8784805740334498,0.8797817348946577,0.8846936073924866,0.8674123753202426,0.8532693601824669,0.8538052889888973,0.8534154521019632,0.8441085091429061,0.8291480969777215,0.7816021018690861,0.8466667575447258,0.8505751122179882,0.8377504609583818,0.787921328457896,4384.641875056685
0.1940880376968954,0.18765639524215869,0.2608909146667915,0.1905149078016543,0.2659815921838201,0.4630401134415447,0.4785637579239277,0.5076555630833253,0.4955748279407364,0.5082998894015264,0.5093780386817689,0.5382290124781621,0.4740758419159448,0.5559979097426987,0.6304107803831273,0.6143323403695897,0.6529477554708993,0.7176614305954113,0.762637489399751,0.770793709231342,0.7905988538563186,0.8372624716008739,0.850918891409865,0.8516107272965429,0.8652214460900944,0.8744956981077112,0.8829653375368687,0.8333702069676525,0.8929079885290718,0.9044259904170365,0.8734821963717266,0.8571234574104272,0.894756761662432,0.8958078609534775,0.8620004978513063,0.8079926651158705,0.9014111527355206,0.9130155510355162,0.9908871302508245,0.969675895939098,1.0055683281800587,0.9719789763129361,1.002835406693085,0.9978219160350907,1.0219393255388802,1.0423388809483245,1.0271440751564427,1.0461653249917695,1.049650205345236,1.0417404117409272,1.060390687804121,1.0384168734069585,1.0705299155560142,1.0400681291143852,1.002794085737061,1.0439676832382307,1.054928515268926,1.0430181084123455,1.056512620391895,1.029611169653588,1.0132618892018215,1.0112506937215193,1.0278515080457746,0.997536977308276,1.009526028775283,1.0237997306536855,1.0379270377564136,1.027273938190051,1.0195741859179777,1.0170803976846101,1.0215546177417012,0.997311853898151,1.0194836874347177,1.0280738113483618,1.0326988607486396,1.0298981534083906,1.027414494483962,1.0253497053089247,1.0259667902077403,1.0146542169612234,1.020503088251595,1.0139796687974425,1.005449532418357,0.9908269727947154,1.0061101324155637,1.0000685194056766,0.9872173223030598,0.9809177173853666,0.9765221737574497,0.9781952130173736,0.9782333036823445,0.9760379692229962,0.9691610782789147,0.9692197784166493,0.9607945071561667,0.9722368504763024,0.9646429481970289,0.9639174691591217,0.9661210510867049,0.9613637808628632,0.9511469834243104,0.9524219050152414,0.9431261816511676,0.945232242657759,0.9417149839546496,0.9414335907408599,0.9359938608322379,0.918051326208911,0.9173571735665542,0.9168590278562639,0.9097508125064863,0.9087957025329135,0.9021801798200159,0.8963045716685635,0.8963892070158656,0.8937242162389601,0.8891849787775734,0.8793761712629825,0.8794008874142429,0.8760489212988641,0.8687821071396407,0.8625201664320294,0.8457348672384049,0.8007631321964802,0.8597476061585682,0.8631886175716573,0.8477861674412517,0.806185989336796,4388.031947867815
0.1398038516214309,0.13259877801379677,0.20310770215326315,0.16362935341142001,0.23565341506786774,0.4203190667262158,0.4092441087397259,0.4509825722955119,0.4170364844155922,0.41279103498484004,0.44950713757575844,0.504515493645677,0.43993205316933665,0.5170051516791772,0.5994073784318432,0.5793684270461751,0.651576643963039,0.7141059359724631,0.7648672408750864,0.7692563051116001,0.8068826112063034,0.8274816264399655,0.8148623517020709,0.8203557401053998,0.8562626320659649,0.8832917533984673,0.8586371447466794,0.7830231324889464,0.8593806804222774,0.9106716740648537,0.8715827567288877,0.8485324230944996,0.890391046640301,0.8906758085528923,0.8510111204797025,0.7891215943231042,0.8783335340431626,0.8874134361105747,0.9901932883469092,0.9644524591022308,1.0100342237540871,0.9596175666796174,0.9995653654169744,0.9880656212423924,1.0154883109542487,1.0338395712884854,1.0024265396784953,1.0191033831027085,1.0340894724285294,1.0286133077827575,1.0759117394513729,1.03884175936441,1.1017826481538309,1.0588566275711215,0.9845686307849622,1.041664922358486,1.0404403980021701,1.0367136923662517,1.074161394019786,1.0404446026995604,1.0178605018538531,1.0044604245110011,1.0376062678951303,1.0119090083868132,1.0078144476261355,1.029972208798906,1.0387193953597686,1.050335872748598,1.0474847274411334,1.0439401072641332,1.0249607256909126,1.0058230109119422,1.0297655305551072,1.04913011700795,1.055466804735874,1.0591799988684718,1.0555852342245442,1.0570389582099444,1.06178724781635,1.0396052699903366,1.053352012175396,1.0352068006266189,1.0215649491231924,1.003115969438457,1.02040332691631,1.0088431568487681,0.9914560587529827,0.9896670826376051,0.9764259646037596,0.9892112580512669,0.9760262235188255,0.9711255344130117,0.9676454679104826,0.9718092958437557,0.9644178204940961,0.9718354699662277,0.96901498608008,0.9772177866706598,0.9710329971746018,0.9632158894133775,0.9623482351992244,0.9741200329495439,0.9584375829408923,0.9732342723655739,0.9739859601020178,0.9585417592542855,0.9364111660753082,0.8983962899011109,0.9061638155279033,0.9155063033218681,0.9080387495788347,0.9031709058455786,0.8905788418095008,0.8918202227001304,0.8858100141997649,0.892156531106766,0.8984483264134374,0.8829215446492377,0.867013583938391,0.8626865265773205,0.8662941013422316,0.8560450863960407,0.8331622954602578,0.7776019999058729,0.8369369594524368,0.8510051043306618,0.8383284557767793,0.7852206127450951,4390.690941618632
